year,genre,region,sales
2001,Fighting,EU,5.0
2001,Fighting,JP,2.73
2001,Fighting,NA,9.19
2001,Fighting,Other,1.18
2001,Misc,EU,4.25
2001,Misc,JP,1.26
2001,Misc,NA,9.959999999999999
2001,Misc,Other,0.92
2001,Platform,EU,11.62
2001,Platform,JP,3.54
2001,Platform,NA,21.61
2001,Platform,Other,2.56
2001,Puzzle,EU,1.84
2001,Puzzle,JP,0.7
2001,Puzzle,NA,5.22
2001,Puzzle,Other,0.18
2001,Racing,EU,17.89
2001,Racing,JP,4.0
2001,Racing,NA,29.4
2001,Racing,Other,4.54
2001,Role-Playing,EU,4.14
2001,Role-Playing,JP,9.55
2001,Role-Playing,NA,7.46
2001,Role-Playing,Other,0.87
2001,Shooter,EU,7.5
2001,Shooter,JP,0.53
2001,Shooter,NA,15.11
2001,Shooter,Other,1.67
2001,Simulation,EU,4.35
2001,Simulation,JP,3.77
2001,Simulation,NA,10.3
2001,Simulation,Other,1.12
2001,Sports,EU,14.14
2001,Sports,JP,3.9
2001,Sports,NA,28.8
2001,Sports,Other,4.63
2001,Strategy,EU,1.24
2001,Strategy,JP,2.82
2001,Strategy,NA,3.1999999999999997
2001,Strategy,Other,0.28
2002,Action,EU,27.01
2002,Action,JP,5.1
2002,Action,NA,47.81
2002,Action,Other,6.7299999999999995
2002,Adventure,EU,2.5100000000000002
2002,Adventure,JP,3.23
2002,Adventure,NA,4.72
2002,Adventure,Other,0.63
2002,Fighting,EU,6.21
2002,Fighting,JP,3.14
2002,Fighting,NA,14.0
2002,Fighting,Other,1.57
2002,Misc,EU,3.56
2002,Misc,JP,2.9000000000000004
2002,Misc,NA,8.49
2002,Misc,Other,0.68
2002,Platform,EU,12.3
2002,Platform,JP,4.52
2002,Platform,NA,26.73
2002,Platform,Other,2.4000000000000004
2002,Puzzle,EU,1.41
2002,Puzzle,JP,0.16999999999999998
2002,Puzzle,NA,3.41
2002,Puzzle,Other,0.34
2002,Racing,EU,8.89
2002,Racing,JP,0.2
2002,Racing,NA,18.49
2002,Racing,Other,2.5700000000000003
2002,Role-Playing,EU,9.39
2002,Role-Playing,JP,13.64
2002,Role-Playing,NA,20.43
2002,Role-Playing,Other,1.6800000000000002
2002,Shooter,EU,14.98
2002,Shooter,JP,1.02
2002,Shooter,NA,28.69
2002,Shooter,Other,3.7800000000000002
2002,Simulation,EU,3.5300000000000002
2002,Simulation,JP,0.75
2002,Simulation,NA,6.01
2002,Simulation,Other,0.53
2002,Sports,EU,19.24
2002,Sports,JP,4.69
2002,Sports,NA,35.17
2002,Sports,Other,6.21
2002,Strategy,EU,0.71
2002,Strategy,JP,2.4
2002,Strategy,NA,2.2399999999999998
2002,Strategy,Other,0.16
2003,Action,EU,20.88
2003,Action,JP,4.1899999999999995
2003,Action,NA,37.74
2003,Action,Other,5.17
2003,Adventure,EU,0.5700000000000001
2003,Adventure,JP,0.43
2003,Adventure,NA,0.96
2003,Adventure,Other,0.16
2003,Fighting,EU,5.78
2003,Fighting,JP,2.95
2003,Fighting,NA,13.32
2003,Fighting,Other,1.74
2003,Misc,EU,7.46
2003,Misc,JP,3.58
2003,Misc,NA,10.71
2003,Misc,Other,2.04
2003,Platform,EU,12.5
2003,Platform,JP,2.2199999999999998
2003,Platform,NA,25.31
2003,Platform,Other,2.79
2003,Puzzle,EU,0.28
2003,Puzzle,JP,1.14
2003,Puzzle,NA,0.93
2003,Puzzle,Other,0.07
2003,Racing,EU,17.23
2003,Racing,JP,2.83
2003,Racing,NA,27.65
2003,Racing,Other,4.47
2003,Role-Playing,EU,5.7
2003,Role-Playing,JP,9.629999999999999
2003,Role-Playing,NA,13.799999999999999
2003,Role-Playing,Other,1.1600000000000001
2003,Shooter,EU,8.54
2003,Shooter,JP,0.21
2003,Shooter,NA,16.12
2003,Shooter,Other,2.23
2003,Simulation,EU,6.47
2003,Simulation,JP,1.46
2003,Simulation,NA,12.06
2003,Simulation,Other,1.22
2003,Sports,EU,15.96
2003,Sports,JP,4.0
2003,Sports,NA,31.45
2003,Sports,Other,4.55
2003,Strategy,EU,2.44
2003,Strategy,JP,1.56
2003,Strategy,NA,3.54
2003,Strategy,Other,0.41000000000000003
2004,Action,EU,16.03
2004,Action,JP,4.82
2004,Action,NA,39.08
2004,Action,Other,16.22
2004,Adventure,EU,2.13
2004,Adventure,JP,1.23
2004,Adventure,NA,4.96
2004,Adventure,Other,0.31
2004,Fighting,EU,4.12
2004,Fighting,JP,1.34
2004,Fighting,NA,9.94
2004,Fighting,Other,1.36
2004,Misc,EU,9.44
2004,Misc,JP,2.43
2004,Misc,NA,17.15
2004,Misc,Other,2.14
2004,Platform,EU,12.049999999999999
2004,Platform,JP,6.109999999999999
2004,Platform,NA,26.35
2004,Platform,Other,2.83
2004,Puzzle,EU,1.48
2004,Puzzle,JP,2.55
2004,Puzzle,NA,3.8400000000000003
2004,Puzzle,Other,0.54
2004,Racing,EU,12.47
2004,Racing,JP,1.9900000000000002
2004,Racing,NA,22.189999999999998
2004,Racing,Other,11.24
2004,Role-Playing,EU,16.73
2004,Role-Playing,JP,13.49
2004,Role-Playing,NA,21.55
2004,Role-Playing,Other,2.18
2004,Shooter,EU,12.75
2004,Shooter,JP,0.65
2004,Shooter,NA,30.330000000000002
2004,Shooter,Other,3.19
2004,Simulation,EU,3.56
2004,Simulation,JP,0.58
2004,Simulation,NA,5.75
2004,Simulation,Other,1.0
2004,Sports,EU,14.86
2004,Sports,JP,4.42
2004,Sports,NA,38.52
2004,Sports,Other,5.81
2004,Strategy,EU,1.7
2004,Strategy,JP,2.04
2004,Strategy,NA,2.93
2004,Strategy,Other,0.47000000000000003
2005,Action,EU,21.95
2005,Action,JP,6.32
2005,Action,NA,49.62
2005,Action,Other,7.63
2005,Adventure,EU,2.05
2005,Adventure,JP,0.74
2005,Adventure,NA,5.1
2005,Adventure,Other,0.64
2005,Fighting,EU,4.47
2005,Fighting,JP,3.0700000000000003
2005,Fighting,NA,10.33
2005,Fighting,Other,1.81
2005,Misc,EU,20.32
2005,Misc,JP,7.96
2005,Misc,NA,26.8
2005,Misc,Other,6.05
2005,Platform,EU,5.38
2005,Platform,JP,1.1199999999999999
2005,Platform,NA,15.58
2005,Platform,Other,1.43
2005,Puzzle,EU,6.07
2005,Puzzle,JP,6.21
2005,Puzzle,NA,6.5600000000000005
2005,Puzzle,Other,1.5699999999999998
2005,Racing,EU,15.85
2005,Racing,JP,4.38
2005,Racing,NA,30.75
2005,Racing,Other,5.42
2005,Role-Playing,EU,4.96
2005,Role-Playing,JP,9.22
2005,Role-Playing,NA,12.26
2005,Role-Playing,Other,2.07
2005,Shooter,EU,9.21
2005,Shooter,JP,1.32
2005,Shooter,NA,27.82
2005,Shooter,Other,3.22
2005,Simulation,EU,16.45
2005,Simulation,JP,9.02
2005,Simulation,NA,19.27
2005,Simulation,Other,4.54
2005,Sports,EU,14.1
2005,Sports,JP,3.54
2005,Sports,NA,36.06
2005,Sports,Other,5.83
2005,Strategy,EU,1.1300000000000001
2005,Strategy,JP,1.38
2005,Strategy,NA,2.46
2005,Strategy,Other,0.37
2006,Action,EU,15.29
2006,Action,JP,5.77
2006,Action,NA,38.37
2006,Action,Other,7.06
2006,Adventure,EU,2.64
2006,Adventure,JP,2.62
2006,Adventure,NA,5.16
2006,Adventure,Other,1.06
2006,Fighting,EU,4.5200000000000005
2006,Fighting,JP,2.82
2006,Fighting,NA,12.48
2006,Fighting,Other,2.71
2006,Misc,EU,19.349999999999998
2006,Misc,JP,15.74
2006,Misc,NA,26.05
2006,Misc,Other,6.09
2006,Platform,EU,11.97
2006,Platform,JP,9.21
2006,Platform,NA,23.32
2006,Platform,Other,5.2
2006,Puzzle,EU,2.14
2006,Puzzle,JP,3.4
2006,Puzzle,NA,4.4
2006,Puzzle,Other,0.89
2006,Racing,EU,8.9
2006,Racing,JP,0.87
2006,Racing,NA,20.28
2006,Racing,Other,4.01
2006,Role-Playing,EU,8.12
2006,Role-Playing,JP,19.830000000000002
2006,Role-Playing,NA,24.38
2006,Role-Playing,Other,5.44
2006,Shooter,EU,8.81
2006,Shooter,JP,1.8900000000000001
2006,Shooter,NA,23.04
2006,Shooter,Other,4.61
2006,Simulation,EU,6.22
2006,Simulation,JP,2.38
2006,Simulation,NA,10.66
2006,Simulation,Other,2.47
2006,Sports,EU,40.2
2006,Sports,JP,8.69
2006,Sports,NA,72.91
2006,Sports,Other,14.32
2006,Strategy,EU,1.08
2006,Strategy,JP,0.51
2006,Strategy,NA,2.07
2006,Strategy,Other,0.57
2007,Action,EU,25.86
2007,Action,JP,6.13
2007,Action,NA,58.9
2007,Action,Other,15.4
2007,Adventure,EU,5.56
2007,Adventure,JP,3.55
2007,Adventure,NA,13.06
2007,Adventure,Other,2.27
2007,Fighting,EU,3.47
2007,Fighting,JP,2.73
2007,Fighting,NA,7.33
2007,Fighting,Other,4.1
2007,Misc,EU,20.97
2007,Misc,JP,11.46
2007,Misc,NA,47.9
2007,Misc,Other,11.95
2007,Platform,EU,9.77
2007,Platform,JP,2.98
2007,Platform,NA,19.02
2007,Platform,Other,3.76
2007,Puzzle,EU,8.8
2007,Puzzle,JP,3.06
2007,Puzzle,NA,10.030000000000001
2007,Puzzle,Other,1.94
2007,Racing,EU,13.17
2007,Racing,JP,0.94
2007,Racing,NA,18.46
2007,Racing,Other,6.53
2007,Role-Playing,EU,8.37
2007,Role-Playing,JP,12.43
2007,Role-Playing,NA,19.8
2007,Role-Playing,Other,3.26
2007,Shooter,EU,22.09
2007,Shooter,JP,1.53
2007,Shooter,NA,38.88
2007,Shooter,Other,8.49
2007,Simulation,EU,14.03
2007,Simulation,JP,3.02
2007,Simulation,NA,27.07
2007,Simulation,Other,4.73
2007,Sports,EU,26.54
2007,Sports,JP,9.59
2007,Sports,NA,47.79
2007,Sports,Other,14.32
2007,Strategy,EU,1.87
2007,Strategy,JP,2.87
2007,Strategy,NA,3.81
2007,Strategy,Other,0.85
2008,Action,EU,39.49
2008,Action,JP,6.0
2008,Action,NA,72.39
2008,Action,Other,18.55
2008,Adventure,EU,5.62
2008,Adventure,JP,4.34
2008,Adventure,NA,13.01
2008,Adventure,Other,1.94
2008,Fighting,EU,7.17
2008,Fighting,JP,6.15
2008,Fighting,NA,18.23
2008,Fighting,Other,3.8600000000000003
2008,Misc,EU,21.04
2008,Misc,JP,7.24
2008,Misc,NA,47.63
2008,Misc,Other,11.0
2008,Platform,EU,10.78
2008,Platform,JP,2.36
2008,Platform,NA,17.57
2008,Platform,Other,4.94
2008,Puzzle,EU,5.13
2008,Puzzle,JP,0.9199999999999999
2008,Puzzle,NA,8.18
2008,Puzzle,Other,1.3
2008,Racing,EU,24.32
2008,Racing,JP,4.21
2008,Racing,NA,33.5
2008,Racing,Other,8.7
2008,Role-Playing,EU,11.3
2008,Role-Playing,JP,17.509999999999998
2008,Role-Playing,NA,25.25
2008,Role-Playing,Other,5.63
2008,Shooter,EU,16.29
2008,Shooter,JP,0.77
2008,Shooter,NA,34.95
2008,Shooter,Other,7.5
2008,Simulation,EU,12.12
2008,Simulation,JP,3.66
2008,Simulation,NA,26.97
2008,Simulation,Other,4.03
2008,Sports,EU,26.96
2008,Sports,JP,5.37
2008,Sports,NA,48.92
2008,Sports,Other,13.99
2008,Strategy,EU,4.18
2008,Strategy,JP,1.73
2008,Strategy,NA,4.84
2008,Strategy,Other,0.9500000000000001
2009,Action,EU,39.2
2009,Action,JP,11.96
2009,Action,NA,71.61
2009,Action,Other,16.67
2009,Adventure,EU,5.56
2009,Adventure,JP,3.35
2009,Adventure,NA,10.14
2009,Adventure,Other,1.62
2009,Fighting,EU,7.59
2009,Fighting,JP,3.02
2009,Fighting,NA,17.55
2009,Fighting,Other,4.0200000000000005
2009,Misc,EU,20.64
2009,Misc,JP,5.8
2009,Misc,NA,41.1
2009,Misc,Other,9.36
2009,Platform,EU,11.58
2009,Platform,JP,4.84
2009,Platform,NA,20.27
2009,Platform,Other,4.37
2009,Puzzle,EU,5.64
2009,Puzzle,JP,1.6500000000000001
2009,Puzzle,NA,11.34
2009,Puzzle,Other,1.6500000000000001
2009,Racing,EU,13.11
2009,Racing,JP,0.5
2009,Racing,NA,15.040000000000001
2009,Racing,Other,5.47
2009,Role-Playing,EU,8.36
2009,Role-Playing,JP,17.07
2009,Role-Playing,NA,19.06
2009,Role-Playing,Other,3.47
2009,Shooter,EU,21.17
2009,Shooter,JP,1.12
2009,Shooter,NA,38.99
2009,Shooter,Other,8.56
2009,Simulation,EU,11.64
2009,Simulation,JP,0.9500000000000001
2009,Simulation,NA,17.66
2009,Simulation,Other,3.3
2009,Sports,EU,42.17
2009,Sports,JP,9.81
2009,Sports,NA,71.47
2009,Sports,Other,15.14
2009,Strategy,EU,4.93
2009,Strategy,JP,1.82
2009,Strategy,NA,4.62
2009,Strategy,Other,1.14
2010,Action,EU,35.75
2010,Action,JP,8.58
2010,Action,NA,60.32
2010,Action,Other,12.85
2010,Adventure,EU,5.24
2010,Adventure,JP,3.6
2010,Adventure,NA,6.3
2010,Adventure,Other,1.45
2010,Fighting,EU,4.22
2010,Fighting,JP,1.52
2010,Fighting,NA,7.46
2010,Fighting,Other,1.68
2010,Misc,EU,27.11
2010,Misc,JP,6.69
2010,Misc,NA,54.97
2010,Misc,Other,8.12
2010,Platform,EU,8.55
2010,Platform,JP,3.68
2010,Platform,NA,17.16
2010,Platform,Other,2.59
2010,Puzzle,EU,3.2
2010,Puzzle,JP,0.49
2010,Puzzle,NA,6.55
2010,Puzzle,Other,0.91
2010,Racing,EU,14.52
2010,Racing,JP,1.04
2010,Racing,NA,14.26
2010,Racing,Other,5.11
2010,Role-Playing,EU,13.7
2010,Role-Playing,JP,23.67
2010,Role-Playing,NA,28.55
2010,Role-Playing,Other,4.64
2010,Shooter,EU,23.900000000000002
2010,Shooter,JP,2.12
2010,Shooter,NA,43.1
2010,Shooter,Other,8.32
2010,Simulation,EU,6.9799999999999995
2010,Simulation,JP,1.66
2010,Simulation,NA,11.23
2010,Simulation,Other,2.23
2010,Sports,EU,29.05
2010,Sports,JP,4.42
2010,Sports,NA,48.56
2010,Sports,Other,10.49
2010,Strategy,EU,4.51
2010,Strategy,JP,2.02
2010,Strategy,NA,5.78
2010,Strategy,Other,1.51
2011,Action,EU,41.04
2011,Action,JP,10.82
2011,Action,NA,53.730000000000004
2011,Action,Other,13.41
2011,Adventure,EU,4.69
2011,Adventure,JP,3.83
2011,Adventure,NA,5.890000000000001
2011,Adventure,Other,1.52
2011,Fighting,EU,5.67
2011,Fighting,JP,2.94
2011,Fighting,NA,11.88
2011,Fighting,Other,2.16
2011,Misc,EU,14.08
2011,Misc,JP,4.74
2011,Misc,NA,32.31
2011,Misc,Other,4.94
2011,Platform,EU,8.86
2011,Platform,JP,3.4899999999999998
2011,Platform,NA,13.06
2011,Platform,Other,2.71
2011,Puzzle,EU,2.19
2011,Puzzle,JP,0.77
2011,Puzzle,NA,1.6800000000000002
2011,Puzzle,Other,0.46
2011,Racing,EU,13.52
2011,Racing,JP,3.12
2011,Racing,NA,14.610000000000001
2011,Racing,Other,3.72
2011,Role-Playing,EU,14.1
2011,Role-Playing,JP,14.43
2011,Role-Playing,NA,19.78
2011,Role-Playing,Other,5.01
2011,Shooter,EU,35.31
2011,Shooter,JP,2.69
2011,Shooter,NA,49.82
2011,Shooter,Other,11.53
2011,Simulation,EU,5.21
2011,Simulation,JP,1.23
2011,Simulation,NA,7.49
2011,Simulation,Other,1.4000000000000001
2011,Sports,EU,19.86
2011,Sports,JP,3.08
2011,Sports,NA,27.45
2011,Sports,Other,6.67
2011,Strategy,EU,2.9099999999999997
2011,Strategy,JP,1.9000000000000001
2011,Strategy,NA,3.36
2011,Strategy,Other,0.86
2012,Action,EU,42.78
2012,Action,JP,12.3
2012,Action,NA,52.51
2012,Action,Other,14.36
2012,Adventure,EU,1.31
2012,Adventure,JP,2.42
2012,Adventure,NA,1.78
2012,Adventure,Other,0.44
2012,Fighting,EU,2.43
2012,Fighting,JP,1.79
2012,Fighting,NA,4.34
2012,Fighting,Other,0.9700000000000001
2012,Misc,EU,6.63
2012,Misc,JP,3.66
2012,Misc,NA,10.99
2012,Misc,Other,1.6500000000000001
2012,Platform,EU,5.88
2012,Platform,JP,3.8400000000000003
2012,Platform,NA,7.32
2012,Platform,Other,1.52
2012,Puzzle,EU,0.42000000000000004
2012,Puzzle,JP,0.9600000000000001
2012,Puzzle,NA,0.3
2012,Puzzle,Other,0.06
2012,Racing,EU,7.58
2012,Racing,JP,0.2
2012,Racing,NA,4.38
2012,Racing,Other,2.27
2012,Role-Playing,EU,11.97
2012,Role-Playing,JP,14.39
2012,Role-Playing,NA,17.85
2012,Role-Playing,Other,3.56
2012,Shooter,EU,26.34
2012,Shooter,JP,2.62
2012,Shooter,NA,35.06
2012,Shooter,Other,8.82
2012,Simulation,EU,3.62
2012,Simulation,JP,5.86
2012,Simulation,NA,3.09
2012,Simulation,Other,0.7999999999999999
2012,Sports,EU,8.83
2012,Sports,JP,2.59
2012,Sports,NA,16.4
2012,Sports,Other,3.08
2012,Strategy,EU,0.99
2012,Strategy,JP,1.1099999999999999
2012,Strategy,NA,0.94
2012,Strategy,Other,0.29000000000000004
2013,Action,EU,45.21
2013,Action,JP,10.88
2013,Action,NA,53.79
2013,Action,Other,15.33
2013,Adventure,EU,1.97
2013,Adventure,JP,2.22
2013,Adventure,NA,1.6300000000000001
2013,Adventure,Other,0.79
2013,Fighting,EU,1.9500000000000002
2013,Fighting,JP,1.28
2013,Fighting,NA,3.18
2013,Fighting,Other,0.82
2013,Misc,EU,7.5
2013,Misc,JP,3.58
2013,Misc,NA,12.53
2013,Misc,Other,2.0500000000000003
2013,Platform,EU,9.09
2013,Platform,JP,2.08
2013,Platform,NA,11.62
2013,Platform,Other,2.3
2013,Puzzle,EU,0.48
2013,Puzzle,JP,0.25
2013,Puzzle,NA,0.19
2013,Puzzle,Other,0.08
2013,Racing,EU,6.32
2013,Racing,JP,0.54
2013,Racing,NA,4.21
2013,Racing,Other,1.95
2013,Role-Playing,EU,8.94
2013,Role-Playing,JP,19.86
2013,Role-Playing,NA,13.09
2013,Role-Playing,Other,3.0
2013,Shooter,EU,23.15
2013,Shooter,JP,1.73
2013,Shooter,NA,30.7
2013,Shooter,Other,7.1499999999999995
2013,Simulation,EU,3.56
2013,Simulation,JP,2.1999999999999997
2013,Simulation,NA,2.26
2013,Simulation,Other,0.66
2013,Sports,EU,15.16
2013,Sports,JP,2.15
2013,Sports,NA,19.18
2013,Sports,Other,5.05
2013,Strategy,EU,2.47
2013,Strategy,JP,0.82
2013,Strategy,NA,2.39
2013,Strategy,Other,0.64
2014,Action,EU,40.48
2014,Action,JP,6.5
2014,Action,NA,38.73
2014,Action,Other,13.3
2014,Adventure,EU,2.11
2014,Adventure,JP,1.36
2014,Adventure,NA,1.94
2014,Adventure,Other,0.68
2014,Fighting,EU,3.0700000000000003
2014,Fighting,JP,4.8
2014,Fighting,NA,6.89
2014,Fighting,Other,1.39
2014,Misc,EU,8.87
2014,Misc,JP,2.36
2014,Misc,NA,9.43
2014,Misc,Other,3.07
2014,Platform,EU,3.63
2014,Platform,JP,1.26
2014,Platform,NA,3.02
2014,Platform,Other,0.96
2014,Puzzle,EU,0.38
2014,Puzzle,JP,0.41000000000000003
2014,Puzzle,NA,0.6200000000000001
2014,Puzzle,Other,0.09999999999999999
2014,Racing,EU,7.7
2014,Racing,JP,1.46
2014,Racing,NA,5.859999999999999
2014,Racing,Other,1.69
2014,Role-Playing,EU,11.24
2014,Role-Playing,JP,17.71
2014,Role-Playing,NA,13.56
2014,Role-Playing,Other,3.38
2014,Shooter,EU,25.81
2014,Shooter,JP,1.08
2014,Shooter,NA,30.72
2014,Shooter,Other,8.38
2014,Simulation,EU,3.44
2014,Simulation,JP,0.37
2014,Simulation,NA,1.22
2014,Simulation,Other,0.51
2014,Sports,EU,18.7
2014,Sports,JP,1.6
2014,Sports,NA,19.82
2014,Sports,Other,6.5200000000000005
2014,Strategy,EU,0.22
2014,Strategy,JP,0.55
2014,Strategy,NA,0.16
2014,Strategy,Other,0.04
2015,Action,EU,24.65
2015,Action,JP,15.85
2015,Action,NA,22.830000000000002
2015,Action,Other,7.33
2015,Adventure,EU,3.38
2015,Adventure,JP,1.04
2015,Adventure,NA,2.76
2015,Adventure,Other,0.85
2015,Fighting,EU,2.38
2015,Fighting,JP,0.79
2015,Fighting,NA,3.6
2015,Fighting,Other,1.01
2015,Misc,EU,3.71
2015,Misc,JP,2.1
2015,Misc,NA,4.81
2015,Misc,Other,1.04
2015,Platform,EU,1.81
2015,Platform,JP,1.29
2015,Platform,NA,2.5
2015,Platform,Other,0.45
2015,Puzzle,EU,0.11
2015,Puzzle,JP,0.52
2015,Puzzle,NA,0.05
2015,Puzzle,Other,0.01
2015,Racing,EU,4.74
2015,Racing,JP,0.28
2015,Racing,NA,1.97
2015,Racing,Other,0.9299999999999999
2015,Role-Playing,EU,12.52
2015,Role-Playing,JP,6.71
2015,Role-Playing,NA,13.35
2015,Role-Playing,Other,3.85
2015,Shooter,EU,24.23
2015,Shooter,JP,2.69
2015,Shooter,NA,30.79
2015,Shooter,Other,8.41
2015,Simulation,EU,2.5100000000000002
2015,Simulation,JP,1.5799999999999998
2015,Simulation,NA,1.13
2015,Simulation,Other,0.39
2015,Sports,EU,16.689999999999998
2015,Sports,JP,0.72
2015,Sports,NA,18.46
2015,Sports,Other,5.62
2015,Strategy,EU,0.98
2015,Strategy,JP,0.15
2015,Strategy,NA,0.5700000000000001
2015,Strategy,Other,0.12
2016,Action,EU,6.36
2016,Action,JP,5.79
2016,Action,NA,5.87
2016,Action,Other,1.83
2016,Adventure,EU,0.39
2016,Adventure,JP,0.9700000000000001
2016,Adventure,NA,0.34
2016,Adventure,Other,0.11
2016,Fighting,EU,1.15
2016,Fighting,JP,0.64
2016,Fighting,NA,1.5999999999999999
2016,Fighting,Other,0.46
2016,Misc,EU,0.09
2016,Misc,JP,0.81
2016,Misc,NA,0.22
2016,Misc,Other,0.03
2016,Platform,EU,0.87
2016,Platform,JP,0.11
2016,Platform,NA,0.79
2016,Platform,Other,0.31
2016,Racing,EU,1.1400000000000001
2016,Racing,JP,0.01
2016,Racing,NA,0.33
2016,Racing,Other,0.19
2016,Role-Playing,EU,1.29
2016,Role-Playing,JP,3.6300000000000003
2016,Role-Playing,NA,1.39
2016,Role-Playing,Other,0.44
2016,Shooter,EU,7.7
2016,Shooter,JP,0.61
2016,Shooter,NA,7.44
2016,Shooter,Other,2.42
2016,Simulation,EU,0.09
2016,Simulation,JP,0.3
2016,Simulation,NA,0.0
2016,Simulation,Other,0.0
2016,Sports,EU,7.36
2016,Sports,JP,0.78
2016,Sports,NA,4.57
2016,Sports,Other,1.92
2016,Strategy,EU,0.32
2016,Strategy,JP,0.05
2016,Strategy,NA,0.11
2016,Strategy,Other,0.04
2017,Action,EU,0.0
2017,Action,JP,0.01
2017,Action,NA,0.0
2017,Action,Other,0.0
2017,Role-Playing,EU,0.0
2017,Role-Playing,JP,0.04
2017,Role-Playing,NA,0.0
2017,Role-Playing,Other,0.0
2020,Simulation,EU,0.0
2020,Simulation,JP,0.0
2020,Simulation,NA,0.27
2020,Simulation,Other,0.02
